date,brand,product,index
31/12/2022,ABC,test1,100
31/01/2023,ABC,test1,103.6
28/02/2023,ABC,test1,106.8116
31/03/2023,ABC,test1,110.4431944
30/04/2023,ABC,test1,115.8549109
31/05/2023,ABC,test1,119.4464132
30/06/2023,ABC,test1,124.3437161
31/07/2023,ABC,test1,129.6904959
31/08/2023,ABC,test1,135.0078062
30/09/2023,ABC,test1,139.1930482
31/10/2023,ABC,test1,144.6215771
30/11/2023,ABC,test1,150.9849265
31/12/2023,ABC,test1,157.6282633
31/01/2024,ABC,test1,162.3571112
29/02/2024,ABC,test1,170.1502525
31/03/2024,ABC,test1,175.5950606
30/04/2024,ABC,test1,184.0236235
31/05/2024,ABC,test1,190.4644503
30/06/2024,ABC,test1,199.4162795
31/07/2024,ABC,test1,205.3987679
31/08/2024,ABC,test1,214.6417124
30/09/2024,ABC,test1,222.1541723
31/10/2024,ABC,test1,231.9289559
30/11/2024,ABC,test1,240.0464694
31/12/2024,ABC,test1,250.608514
31/01/2025,ABC,test1,261.8858972
28/02/2025,ABC,test1,272.361333
31/03/2025,ABC,test1,282.983425
30/04/2025,ABC,test1,296.5666294
31/05/2025,ABC,test1,309.3189945
30/06/2025,ABC,test1,323.5476683
31/07/2025,ABC,test1,335.518932
31/08/2025,ABC,test1,350.9528028
30/09/2025,ABC,test1,363.5871038
31/10/2025,ABC,test1,376.6762395
30/11/2025,ABC,test1,392.8733178
31/12/2025,ABC,test1,409.3739971
31/12/2022,ABC,test2,100
31/01/2023,ABC,test2,103.8
28/02/2023,ABC,test2,108.0558
31/03/2023,ABC,test2,112.1619204
30/04/2023,ABC,test2,117.6578545
31/05/2023,ABC,test2,122.5994844
30/06/2023,ABC,test2,128.4842596
31/07/2023,ABC,test2,134.1375671
31/08/2023,ABC,test2,139.6372073
30/09/2023,ABC,test2,146.6190677
31/10/2023,ABC,test2,153.3635448
30/11/2023,ABC,test2,159.4980866
31/12/2023,ABC,test2,164.4425273
31/01/2024,ABC,test2,169.7046881
29/02/2024,ABC,test2,177.6808085
31/03/2024,ABC,test2,186.3871681
30/04/2024,ABC,test2,192.3515575
31/05/2024,ABC,test2,200.6226744
30/06/2024,ABC,test2,207.4438454
31/07/2024,ABC,test2,216.1564869
31/08/2024,ABC,test2,223.9381204
30/09/2024,ABC,test2,232.6717071
31/10/2024,ABC,test2,241.9785754
30/11/2024,ABC,test2,253.593547
31/12/2024,ABC,test2,262.7229147
31/01/2025,ABC,test2,270.8673251
28/02/2025,ABC,test2,282.2437527
31/03/2025,ABC,test2,293.2512591
30/04/2025,ABC,test2,304.3948069
31/05/2025,ABC,test2,315.6574148
30/06/2025,ABC,test2,329.8619984
31/07/2025,ABC,test2,344.7057884
31/08/2025,ABC,test2,359.5281373
30/09/2025,ABC,test2,373.5497346
31/10/2025,ABC,test2,386.2504256
30/11/2025,ABC,test2,402.086693
31/12/2025,ABC,test2,420.1805942
31/12/2022,ABC,test3,100
31/01/2023,ABC,test3,103.6
28/02/2023,ABC,test3,108.4692
31/03/2023,ABC,test3,111.8317452
30/04/2023,ABC,test3,116.6405102
31/05/2023,ABC,test3,121.6560522
30/06/2023,ABC,test3,125.914014
31/07/2023,ABC,test3,130.5728325
31/08/2023,ABC,test3,136.44861
30/09/2023,ABC,test3,140.8149655
31/10/2023,ABC,test3,147.010824
30/11/2023,ABC,test3,152.4502245
31/12/2023,ABC,test3,158.243333
31/01/2024,ABC,test3,165.9972563
29/02/2024,ABC,test3,172.4711493
31/03/2024,ABC,test3,178.3351684
30/04/2024,ABC,test3,186.0035806
31/05/2024,ABC,test3,194.5597454
30/06/2024,ABC,test3,201.9530157
31/07/2024,ABC,test3,210.2330893
31/08/2024,ABC,test3,219.2731122
30/09/2024,ABC,test3,228.2633098
31/10/2024,ABC,test3,236.9373155
30/11/2024,ABC,test3,246.8886828
31/12/2024,ABC,test3,257.2580075
31/01/2025,ABC,test3,267.8055858
28/02/2025,ABC,test3,276.3753645
31/03/2025,ABC,test3,286.3248776
30/04/2025,ABC,test3,299.7821469
31/05/2025,ABC,test3,309.0753934
30/06/2025,ABC,test3,318.965806
31/07/2025,ABC,test3,329.4916776
31/08/2025,ABC,test3,345.6367698
30/09/2025,ABC,test3,356.0058729
31/10/2025,ABC,test3,368.4660785
30/11/2025,ABC,test3,383.2047216
31/12/2025,ABC,test3,398.1497058
